Date,Reference Number,Payee Name,Memo,Amount,Category Name
11/30/15,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 151127,-1409.51,""
11/30/15,0,DIVERSIFIED MIN,PURCHASE            DIVERSIFIED,-84.00,""
12/01/15,51744925,"",MOBILE CHECK DEPOSIT,170.00,""
12/02/15,1679,"",SUBSTITUTE CHECK,-600.00,""
12/02/15,1680,"",SUBSTITUTE CHECK,-610.01,""
12/08/15,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-69.25,""
12/10/15,1000,ADY*SPOTIFY 162,PURCHASE            ADY*SPOTIFY,-9.99,""
12/11/15,1676,"",SUBSTITUTE CHECK,-28.00,""
12/11/15,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP151211,2460.58,""
12/16/15,1682,"",SUBSTITUTE CHECK,-200.00,""
12/16/15,1681,"",SUBSTITUTE CHECK,-600.00,""
12/17/15,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT151217,-72.63,""
12/21/15,5,OREILLY AUTO  0,PURCHASE            OREILLY AUTO,-8.52,""
12/21/15,5,OREILLY AUTO  0,PURCHASE            OREILLY AUTO,-15.46,""
12/22/15,1684,"",SUBSTITUTE CHECK,-44.33,""
12/23/15,1683,"",SUBSTITUTE CHECK,-50.00,""
12/24/15,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP151224,2460.59,""
12/30/15,1685,"",SUBSTITUTE CHECK,-600.00,""
01/04/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 151231,-3073.02,""
01/05/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-94.16,""
01/06/16,1687,"",SUBSTITUTE CHECK,-610.01,""
01/08/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160108,2453.20,""
01/11/16,0,CHASE            EPAY MOBIL,CHASE           EPAY MOBIL160109,-75.67,""
01/11/16,0,REPUBLIC SERVIC,PURCHASE            REPUBLIC SER,-62.82,""
01/12/16,1689,"",SUBSTITUTE CHECK,-416.38,""
01/14/16,1686,"",SUBSTITUTE CHECK,-600.00,""
01/19/16,1690,"",SUBSTITUTE CHECK,-15.00,""
01/21/16,1692,"",SUBSTITUTE CHECK,-206.65,""
01/21/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT160121,-93.53,""
01/22/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160122,2453.18,""
01/22/16,1693,"",SUBSTITUTE CHECK,-40.84,""
01/27/16,1694,"",SUBSTITUTE CHECK,-36.00,""
02/01/16,1698,"",SUBSTITUTE CHECK/WITHDRAWAL,-145.00,""
02/03/16,1691,"",SUBSTITUTE CHECK,-6.00,""
02/04/16,1699,"",SUBSTITUTE CHECK,-610.01,""
02/04/16,57061990,"",MOBILE CHECK DEPOSIT,50.00,""
02/05/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160205,2453.20,""
02/05/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-122.85,""
02/09/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 160208,-2401.39,""
02/09/16,0,KOHL'S DEPT STRS CHG PYMT,KOHL'S DEPT STRSCHG PYMT  160206,-30.41,""
02/19/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160219,2453.19,""
02/19/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT160219,-146.41,""
02/19/16,1702,"",SUBSTITUTE CHECK,-237.04,""
02/22/16,1705,"",SUBSTITUTE CHECK,-50.00,""
02/22/16,1703,"",SUBSTITUTE CHECK,-37.35,""
02/22/16,1704,"",SUBSTITUTE CHECK,-2014.29,""
02/22/16,1701,"",SUBSTITUTE CHECK,-29.00,""
02/24/16,1700,"",SUBSTITUTE CHECK,-700.00,""
02/24/16,0,CHASE            EPAY,CHASE           EPAY      160223,-65.62,""
02/24/16,1696,"",SUBSTITUTE CHECK,-700.00,""
02/29/16,58954396,"",MOBILE CHECK DEPOSIT,1000.00,""
03/04/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160304,2453.19,""
03/04/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-97.02,""
03/04/16,1707,"",SUBSTITUTE CHECK/WITHDRAWAL,-50.00,""
03/10/16,400753,HUNTINGTON ATM CASH WITHDRAWAL,HUNTINGTON ATM CASH WITHDRAWAL,-240.00,""
03/11/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 160310,-1715.04,""
03/14/16,0,WM SUPERCENTER,PURCHASE            WM SUPERCENT,-196.91,""
03/18/16,1708,"",SUBSTITUTE CHECK,-37.35,""
03/18/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160318,2453.19,""
03/21/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT160321,-117.76,""
03/22/16,1706,"",SUBSTITUTE CHECK,-610.01,""
03/30/16,1709,"",SUBSTITUTE CHECK,-44.87,""
03/31/16,1711,"",SUBSTITUTE CHECK,-19.52,""
04/01/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160401,2453.20,""
04/04/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 160402,-618.70,""
04/04/16,1712,"",SUBSTITUTE CHECK,-610.01,""
04/07/16,0,REPUBLICSERVICES RSIBILLPAY,REPUBLICSERVICESRSIBILLPAY040716,-62.82,""
04/08/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-82.28,""
04/15/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160415,2453.18,""
04/19/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT160419,-79.05,""
04/19/16,1716,"",SUBSTITUTE CHECK,-171.55,""
04/21/16,1715,"",SUBSTITUTE CHECK,-37.35,""
04/25/16,400753,HUNTINGTON ATM CASH WITHDRAWAL,HUNTINGTON ATM CASH WITHDRAWAL,-20.00,""
04/25/16,1710,"",SUBSTITUTE CHECK,-6.00,""
04/26/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 160425,-1656.95,""
04/27/16,0,GIANT-EAGLE #40,PURCHASE            GIANT-EAGLE,-9.79,""
04/27/16,1713,"",SUBSTITUTE CHECK,-1400.00,""
04/29/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160429,2453.20,""
05/03/16,1718,"",SUBSTITUTE CHECK,-610.01,""
05/09/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-81.64,""
05/11/16,1717,"",SUBSTITUTE CHECK,-1400.00,""
05/13/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160513,2453.19,""
05/16/16,0,IRS  TREAS 310     TAX REF,IRS  TREAS 310    TAX REF 051616,6384.00,""
05/16/16,65627175,"",MOBILE CHECK DEPOSIT,530.00,""
05/18/16,1720,"",SUBSTITUTE CHECK,-700.00,""
05/18/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT160518,-65.90,""
05/19/16,1719,"",SUBSTITUTE CHECK,-30.00,""
05/20/16,1721,"",SUBSTITUTE CHECK,-40.84,""
05/23/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 160521,-2412.72,""
05/27/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160527,2453.19,""
06/01/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-72.37,""
06/01/16,1727,"",SUBSTITUTE CHECK,-700.00,""
06/01/16,1728,"",SUBSTITUTE CHECK,-610.01,""
06/06/16,1714,"",SUBSTITUTE CHECK/WITHDRAWAL,-52.00,""
06/06/16,1729,"",SUBSTITUTE CHECK,-312.00,""
06/10/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160610,2453.19,""
06/15/16,1732,"",SUBSTITUTE CHECK,-700.00,""
06/17/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT160617,-46.52,""
06/23/16,1733,"",SUBSTITUTE CHECK,-40.84,""
06/24/16,1731,"",SUBSTITUTE CHECK,-75.00,""
06/24/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160624,2453.20,""
06/27/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 160626,-2311.38,""
07/05/16,1736,"",SUBSTITUTE CHECK,-125.71,""
07/05/16,1735,"",SUBSTITUTE CHECK,-610.01,""
07/07/16,1730,"",SUBSTITUTE CHECK/WITHDRAWAL,-98.61,""
07/07/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-124.54,""
07/08/16,400753,HUNTINGTON ATM CASH WITHDRAWAL,HUNTINGTON ATM CASH WITHDRAWAL,-260.00,""
07/08/16,1734,"",SUBSTITUTE CHECK,-100.00,""
07/08/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160708,2453.19,""
07/15/16,0,REPUBLICSERVICES RSIBILLPAY,REPUBLICSERVICESRSIBILLPAY071516,-62.82,""
07/18/16,1739,"",SUBSTITUTE CHECK,-33.28,""
07/19/16,174,"",SUBSTITUTE CHECK,-2014.29,""
07/20/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT160720,-35.04,""
07/20/16,1737,"",SUBSTITUTE CHECK/WITHDRAWAL,-47.00,""
07/20/16,0,"",HARLAND CLARKE  CHK ORDER 160716,-27.76,""
07/21/16,1741,"",SUBSTITUTE CHECK,-178.22,""
07/22/16,1743,"",SUBSTITUTE CHECK,-137.25,""
07/22/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160722,2548.41,""
07/22/16,1742,"",SUBSTITUTE CHECK,-44.33,""
07/22/16,60005,"",SUBSTITUTE CHECK/WITHDRAWAL,-25.00,""
07/25/16,10,PARTA - KCG,PURCHASE            PARTA - KCG,-1.00,""
07/26/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 160725,-2495.15,""
08/03/16,1744,"",SUBSTITUTE CHECK,-1400.00,""
08/03/16,1745,"",SUBSTITUTE CHECK,-610.01,""
08/05/16,0,KOHL'S DEPT STRS CHG PYMT,KOHL'S DEPT STRSCHG PYMT  160804,-193.22,""
08/05/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160805,2547.69,""
08/10/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-145.78,""
08/16/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT160816,-36.5,""
08/19/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160819,2547.68,""
08/19/16,1746,"",SUBSTITUTE CHECK,-32,""
08/19/16,1748,"",SUBSTITUTE CHECK,-16,""
08/22/16,1749,"",SUBSTITUTE CHECK/WITHDRAWAL,-17,""
08/22/16,747220,NON-HUNTINGTON CASH WITHDRAWAL,NON-HUNTINGTON CASH WITHDRAWAL,-42.75,""
08/24/16,1750,"",SUBSTITUTE CHECK,-700,""
08/25/16,1752,"",SUBSTITUTE CHECK,-48.76,""
08/25/16,1753,"",SUBSTITUTE CHECK,-33.44,""
08/25/16,1747,"",SUBSTITUTE CHECK,-59.29,""
08/29/16,0,NON-HUNTINGTON ATM CASH WITHDRAWAL FEE,NON-HUNTINGTON ATM CASH WITHDRAW,-3,""
08/29/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 160827,-6473.12,""
08/31/16,1754,"",SUBSTITUTE CHECK,-610.01,""
09/02/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160902,2547.68,""
09/06/16,327950,BEARING & TRANS,PURCHASE            BEARING & TR,-132.9,""
09/07/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-163.08,""
09/14/16,1755,"",SUBSTITUTE CHECK,-31,""
09/15/16,0,ERIE INSURANCE   ACHWEB,ERIE INSURANCE  ACHWEB    160914,-762,""
09/15/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT160915,-35.02,""
09/16/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160916,2547.68,""
09/19/16,1756,"",SUBSTITUTE CHECK,-35,""
09/23/16,1757,"",SUBSTITUTE CHECK,-32.92,""
09/26/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 160924,-1729.33,""
09/30/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160930,2547.69,""
10/03/16,1758,"",SUBSTITUTE CHECK,-105,""
10/04/16,1759,"",SUBSTITUTE CHECK,-610.01,""
10/07/16,0,KOHL'S DEPT STRS CHG PYMT,KOHL'S DEPT STRSCHG PYMT  161006,-89.04,""
10/11/16,1751,"",SUBSTITUTE CHECK,-50,""
10/12/16,0,REPUBLICSERVICES RSIBILLPAY,REPUBLICSERVICESRSIBILLPAY101216,-62.82,""
10/12/16,1760,"",SUBSTITUTE CHECK,-1400,""
10/12/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-145.03,""
10/14/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP161014,2547.68,""
10/21/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT161021,-35.57,""
10/24/16,1761,"",SUBSTITUTE CHECK,-177.35,""
10/25/16,1762,"",SUBSTITUTE CHECK,-33.86,""
10/26/16,1763,"",SUBSTITUTE CHECK,-2100,""
10/27/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 161026,-2075.34,""
10/28/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP161028,2547.68,""
11/02/16,0,ERIE INSURANCE   ACHWEB,ERIE INSURANCE  ACHWEB    161101,-528,""
11/02/16,1764,"",SUBSTITUTE CHECK,-610.01,""
11/08/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-82.22,""
11/09/16,1765,"",SUBSTITUTE CHECK,-700,""
11/10/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP161110,2547.69,""
11/15/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT161115,-46.13,""
11/21/16,53,LAUNDRY TIME,PURCHASE            LAUNDRY TIME,-13,""
11/23/16,1766,"",SUBSTITUTE CHECK,-35.86,""
11/25/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP161125,2547.68,""
11/28/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 161125,-1922.83,""
11/30/16,1768,"",SUBSTITUTE CHECK,-610.01,""
11/30/16,1767,"",SUBSTITUTE CHECK,-700,""
12/06/16,0,KOHL'S DEPT STRS CHG PYMT,KOHL'S DEPT STRSCHG PYMT  161205,-159.06,""
12/07/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-90.17,""
12/09/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP161209,2547.68,""
12/13/16,0,GIANT-EAGLE #40,PURCHASE            GIANT-EAGLE,-7.12,""
12/14/16,1769,"",SUBSTITUTE CHECK,-7,""
12/14/16,1770,"",SUBSTITUTE CHECK,-26.7,""
12/19/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT161219,-80.53,""
12/21/16,1772,"",SUBSTITUTE CHECK,-700,""
12/22/16,1773,"",SUBSTITUTE CHECK,-39.35,""
12/23/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP161223,2547.68,""
12/27/16,0,CHASE            EPAY,CHASE           EPAY      161224,-53.72,""
12/27/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 161224,-2442.58,""
01/03/17,1774,"",SUBSTITUTE CHECK,-610.01,""
01/06/17,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-96.03,""
01/06/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170106,2552.86,""
01/10/17,0,REPUBLICSERVICES RSIBILLPAY,REPUBLICSERVICESRSIBILLPAY011017,-62.82,""
01/18/17,0,CHASE            EPAY,CHASE           EPAY      170117,-52.19,""
01/20/17,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT170120,-125.61,""
01/20/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170120,2525.48,""
01/20/17,1777,"",SUBSTITUTE CHECK,-165.93,""
01/23/17,1776,"",SUBSTITUTE CHECK,-35.86,""
01/25/17,1779,"",SUBSTITUTE CHECK,-1400,""
01/26/17,1778,"",SUBSTITUTE CHECK,-36,""
01/27/17,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 170126,-1913.71,""
02/01/17,1781,"",SUBSTITUTE CHECK,-700,""
02/01/17,400753,HUNTINGTON ATM CASH WITHDRAWAL,HUNTINGTON ATM CASH WITHDRAWAL,-280,""
02/03/17,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP170203,2525.48,""
02/03/17,1784,"",SUBSTITUTE CHECK,-2070.9,""
02/06/17,1782,"",SUBSTITUTE CHECK,-610.01,""
02/06/17,1780,"",SUBSTITUTE CHECK,-255,""
02/08/17,1783,"",SUBSTITUTE CHECK,-29,""
02/09/17,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-100.76,""
